Rute ID,APR Profil,Week Profil,Transportform (profile > profile),problem_type,Type,Antal enheder (len(R_original)),Number,Significant Outliers,Length Org,Length Opt,Contribution Margin (Org),Contribution Margin (Opt),Revenue (Org),Revenue (Opt),Cost (Org),Cost (Opt),Set of Significant Outliers
37700501,SE Omdeler,U39,car,HPP,Type 2,124,"14, 95, 96, 97",4,7612.999999999997,6189.899999999996,304.0962100000004,388.65988300000055,881.3899999999999,858.0399999999998,577.2899999999997,469.41999999999985,"[14, 95, 96, 97]"
37820001,O18 Omdeler,Gns. Oms,foot,TSP,Type 1,78,"56, 61, 62, 63",4,5086.1,4553.8,292.16226,302.66958,436.61000000000035,431.99000000000035,144.47,129.35000000000002,"[56, 61, 62, 63]"
37820001,O18 Omdeler,Gns. Oms,foot,TSP,Type 2,78,"56, 58, 59, 63",4,3920.299999999999,3185.499999999999,325.27098,331.2668,436.61000000000035,421.7400000000003,111.34000000000002,90.46000000000001,"[56, 58, 59, 63]"
37820001,O18 Omdeler,U36,foot,TSP,Type 1,78,"56, 61, 62, 63",4,5086.1,4553.8,315.45476,328.80208,459.90000000000026,458.1300000000003,144.47,129.35000000000002,"[56, 61, 62, 63]"
37820001,O18 Omdeler,U36,foot,TSP,Type 2,78,"56, 58, 59, 63",4,3920.299999999999,3185.499999999999,348.56348,356.0718,459.9000000000002,446.5400000000002,111.34000000000002,90.46000000000001,"[56, 58, 59, 63]"
37820001,O18 Omdeler,U37,foot,TSP,Type 1,78,"56, 61, 62, 63",4,5086.1,4553.8,222.99475999999999,232.26207999999997,367.4400000000002,361.5900000000002,144.47,129.35000000000002,"[56, 61, 62, 63]"
37820001,O18 Omdeler,U37,foot,TSP,Type 2,78,"56, 58, 59, 63",4,3920.299999999999,3185.499999999999,256.10348,263.25179999999995,367.4400000000002,353.7200000000002,111.34000000000002,90.46000000000001,"[56, 58, 59, 63]"
37820001,O18 Omdeler,U38,foot,TSP,Type 1,78,"55, 56, 61, 62, 63",5,5086.1,4553.8,284.85475999999994,299.97207999999995,429.2999999999999,429.2999999999999,144.47,129.35000000000002,"[55, 56, 61, 62, 63]"
37820001,O18 Omdeler,U38,foot,TSP,Type 2,78,"56, 58, 59, 61, 62, 63",6,3920.299999999999,3123.2999999999993,317.96348,328.21828,429.30000000000007,416.9200000000001,111.34000000000002,88.71000000000002,"[56, 58, 59, 61, 62, 63]"
37820001,O18 Omdeler,U39,foot,TSP,Type 1,78,56,1,5086.1,4785.599999999999,345.3447599999999,351.68895999999995,489.7899999999999,487.5999999999999,144.47,135.93,[56]
37820001,O18 Omdeler,U39,foot,TSP,Type 2,78,"56, 59",2,3920.299999999999,3505.6999999999994,378.4534799999999,380.4281199999999,489.78999999999974,479.9899999999997,111.34000000000002,99.57000000000001,"[56, 59]"
37820001,SE Omdeler,Gns. Oms,foot,TSP,Type 1,78,"16, 55, 56, 57, 58, 59, 60, 61, 62, 63",10,5086.1,3581.3,158.90643999999998,207.1535199999999,436.61000000000035,402.6900000000003,277.73999999999995,195.57,"[16, 55, 56, 57, 58, 59, 60, 61, 62, 63]"
37820001,SE Omdeler,Gns. Oms,foot,TSP,Type 2,78,"56, 58, 59, 61, 62, 63",6,3920.299999999999,3123.2999999999993,222.55912000000006,248.66282000000007,436.61000000000035,419.19000000000034,214.07999999999998,170.57000000000002,"[56, 58, 59, 61, 62, 63]"
37820001,SE Omdeler,U36,foot,TSP,Type 1,78,"16, 55, 56, 57, 58, 59, 60, 61, 62, 63",10,5086.1,3581.3,182.19894,233.32101999999998,459.90000000000026,428.8600000000003,277.73999999999995,195.57,"[16, 55, 56, 57, 58, 59, 60, 61, 62, 63]"
37820001,SE Omdeler,U36,foot,TSP,Type 2,78,"56, 58, 59, 61, 62, 63",6,3920.299999999999,3123.2999999999993,245.85162000000008,274.23782,459.9000000000002,444.7700000000002,214.07999999999998,170.57000000000002,"[56, 58, 59, 61, 62, 63]"
37820001,SE Omdeler,U37,foot,TSP,Type 1,78,"16, 55, 56, 57, 58, 59, 60, 61, 62, 63",10,5086.1,3581.3,89.73893999999996,136.32101999999992,367.4400000000002,331.8600000000002,277.73999999999995,195.57,"[16, 55, 56, 57, 58, 59, 60, 61, 62, 63]"
37820001,SE Omdeler,U37,foot,TSP,Type 2,78,"56, 57, 58, 59, 60, 61, 62, 63",8,3920.299999999999,2845.9,153.39162000000005,183.94385999999997,367.4400000000002,339.33000000000015,214.07999999999998,155.40999999999997,"[56, 57, 58, 59, 60, 61, 62, 63]"
37820001,SE Omdeler,U38,foot,TSP,Type 1,78,"16, 55, 56, 57, 58, 59, 60, 61, 62, 63",10,5086.1,3581.3,151.5989399999999,208.2210199999999,429.2999999999999,403.7599999999999,277.73999999999995,195.57,"[16, 55, 56, 57, 58, 59, 60, 61, 62, 63]"
37820001,SE Omdeler,U38,foot,TSP,Type 2,78,"55, 56, 57, 58, 59, 60, 61, 62, 63",9,3920.299999999999,2610.0,215.25162,261.25399999999996,429.30000000000007,403.7600000000001,214.07999999999998,142.53999999999996,"[55, 56, 57, 58, 59, 60, 61, 62, 63]"
37820001,SE Omdeler,U39,foot,TSP,Type 1,78,"55, 56, 57, 58, 59, 60, 61, 62, 63",9,5086.1,3691.5,212.08893999999987,245.58409999999998,489.7899999999999,447.13999999999993,277.73999999999995,201.58999999999997,"[55, 56, 57, 58, 59, 60, 61, 62, 63]"
37820001,SE Omdeler,U39,foot,TSP,Type 2,78,"56, 58, 59, 63",4,3920.299999999999,3185.499999999999,275.74161999999995,295.8317,489.78999999999974,469.75999999999976,214.07999999999998,173.96000000000004,"[56, 58, 59, 63]"
37820001,U18 Omdeler,Gns. Oms,foot,TSP,Type 1,78,"56, 61, 62, 63",4,5086.1,4553.8,334.427751,340.511658,436.61000000000035,431.99000000000035,102.21000000000001,91.52000000000001,"[56, 61, 62, 63]"
37820001,U18 Omdeler,Gns. Oms,foot,TSP,Type 2,78,"61, 63",2,3920.299999999999,3750.699999999999,357.848673,359.29093699999993,436.61000000000035,434.6400000000003,78.79000000000002,75.38000000000005,"[61, 63]"
37820001,U18 Omdeler,U36,foot,TSP,Type 1,78,"56, 61, 62, 63",4,5086.1,4553.8,357.720251,366.644158,459.90000000000026,458.1300000000003,102.21000000000001,91.52000000000001,"[56, 61, 62, 63]"
37820001,U18 Omdeler,U36,foot,TSP,Type 2,78,"61, 63",2,3920.299999999999,3750.699999999999,381.14117300000004,384.548437,459.9000000000002,459.9000000000002,78.79000000000002,75.38000000000005,"[61, 63]"
37820001,U18 Omdeler,U37,foot,TSP,Type 1,78,"56, 63, 64",3,5086.1,4616.099999999999,265.260251,270.522551,367.4400000000002,363.2600000000002,102.21000000000001,92.78000000000002,"[56, 63, 64]"
37820001,U18 Omdeler,U37,foot,TSP,Type 2,78,"56, 59",2,3920.299999999999,3505.6999999999994,288.681173,290.150487,367.4400000000002,360.5800000000002,78.79000000000002,70.46000000000004,"[56, 59]"
37820001,U18 Omdeler,U38,foot,TSP,Type 1,78,"56, 61, 62, 63",4,5086.1,4553.8,327.12025099999994,337.81415799999996,429.2999999999999,429.2999999999999,102.21000000000001,91.52000000000001,"[56, 61, 62, 63]"
37820001,U18 Omdeler,U38,foot,TSP,Type 2,78,"61, 62, 63",3,3920.299999999999,3742.8999999999987,350.54117299999996,354.105139,429.30000000000007,429.30000000000007,78.79000000000002,75.22000000000006,"[61, 62, 63]"
37820001,U18 Omdeler,U39,foot,TSP,Type 1,78,56,1,5086.1,4785.599999999999,387.6102509999999,391.457296,489.7899999999999,487.5999999999999,102.21000000000001,96.18,[56]
37820001,U18 Omdeler,U39,foot,TSP,Type 2,78,,0,3920.299999999999,3920.299999999999,411.0311729999999,411.0311729999999,489.78999999999974,489.78999999999974,78.79000000000002,78.79000000000002,[]
37820002,O18 Omdeler,Gns. Oms,foot,TSP,Type 1,110,"7, 99, 100",3,6143.999999999997,5694.399999999998,464.53040000000004,475.39154,638.9899999999999,637.08,174.48999999999998,161.70999999999998,"[7, 99, 100]"
37820002,O18 Omdeler,Gns. Oms,foot,TSP,Type 2,110,"99, 100",2,5664.899999999999,5261.4,478.13684,488.5562399999999,638.9900000000001,637.9500000000002,160.87,149.4,"[99, 100]"
37820002,O18 Omdeler,U36,foot,TSP,Type 1,110,"7, 99, 100",3,6143.999999999997,5694.399999999998,492.79040000000003,504.55904000000004,667.2799999999995,666.2799999999995,174.48999999999998,161.70999999999998,"[7, 99, 100]"
37820002,O18 Omdeler,U36,foot,TSP,Type 2,110,"99, 100",2,5664.899999999999,5261.4,506.39684,516.8562399999998,667.2799999999995,666.2799999999995,160.87,149.4,"[99, 100]"
37820002,O18 Omdeler,U37,foot,TSP,Type 1,110,"67, 99, 100",3,6143.999999999997,5513.699999999997,386.36039999999986,397.96091999999993,560.8500000000005,554.5500000000005,174.48999999999998,156.59,"[67, 99, 100]"
37820002,O18 Omdeler,U37,foot,TSP,Type 2,110,"99, 100",2,5664.899999999999,5261.4,399.9668399999998,411.0562399999998,560.8500000000005,560.4800000000006,160.87,149.4,"[99, 100]"
37820002,O18 Omdeler,U38,foot,TSP,Type 1,110,"9, 99, 100",3,6143.999999999997,5679.199999999997,460.32040000000023,473.15072000000004,634.8100000000011,634.4400000000011,174.48999999999998,161.28999999999996,"[9, 99, 100]"
37820002,O18 Omdeler,U38,foot,TSP,Type 2,110,"99, 100",2,5664.899999999999,5261.4,473.9268400000002,485.01624000000004,634.810000000001,634.440000000001,160.87,149.4,"[99, 100]"
37820002,O18 Omdeler,U39,foot,TSP,Type 1,110,"99, 100",2,6143.999999999997,5740.499999999997,518.6504000000002,527.6898000000001,693.1400000000008,690.7200000000008,174.48999999999998,163.03,"[99, 100]"
37820002,O18 Omdeler,U39,foot,TSP,Type 2,110,"99, 100",2,5664.899999999999,5261.4,532.2568400000001,541.29624,693.1400000000004,690.7200000000005,160.87,149.4,"[99, 100]"
37820002,SE Omdeler,Gns. Oms,foot,TSP,Type 1,110,"67, 99, 100",3,6143.999999999997,5513.699999999997,303.5576000000001,329.9619800000001,638.9899999999999,630.9799999999999,335.3999999999998,300.98999999999984,"[67, 99, 100]"
37820002,SE Omdeler,Gns. Oms,foot,TSP,Type 2,110,"99, 100",2,5664.899999999999,5261.4,329.71646000000004,350.70755999999994,638.9900000000001,637.9500000000002,309.28,287.24999999999994,"[99, 100]"
37820002,SE Omdeler,U36,foot,TSP,Type 1,110,"67, 99, 100",3,6143.999999999997,5513.699999999997,331.8176000000001,357.77198000000004,667.2799999999995,658.8199999999996,335.3999999999998,300.98999999999984,"[67, 99, 100]"
37820002,SE Omdeler,U36,foot,TSP,Type 2,110,"99, 100",2,5664.899999999999,5261.4,357.97646000000003,379.0075599999999,667.2799999999995,666.2799999999995,309.28,287.24999999999994,"[99, 100]"
37820002,SE Omdeler,U37,foot,TSP,Type 1,110,"67, 99, 100",3,6143.999999999997,5513.699999999997,225.3875999999999,253.50197999999995,560.8500000000005,554.5500000000005,335.3999999999998,300.98999999999984,"[67, 99, 100]"
37820002,SE Omdeler,U37,foot,TSP,Type 2,110,"99, 100",2,5664.899999999999,5261.4,251.54645999999985,273.20755999999983,560.8500000000005,560.4800000000006,309.28,287.24999999999994,"[99, 100]"
37820002,SE Omdeler,U38,foot,TSP,Type 1,110,"67, 99, 100",3,6143.999999999997,5513.699999999997,299.3476000000003,326.42198000000013,634.8100000000011,627.470000000001,335.3999999999998,300.98999999999984,"[67, 99, 100]"
37820002,SE Omdeler,U38,foot,TSP,Type 2,110,"99, 100",2,5664.899999999999,5261.4,325.50646000000023,347.1675600000001,634.810000000001,634.440000000001,309.28,287.24999999999994,"[99, 100]"
37820002,SE Omdeler,U39,foot,TSP,Type 1,110,"67, 99, 100",3,6143.999999999997,5513.699999999997,357.6776000000002,382.15198000000015,693.1400000000008,683.2000000000007,335.3999999999998,300.98999999999984,"[67, 99, 100]"
37820002,SE Omdeler,U39,foot,TSP,Type 2,110,"99, 100",2,5664.899999999999,5261.4,383.83646000000016,403.44756000000007,693.1400000000004,690.7200000000005,309.28,287.24999999999994,"[99, 100]"
37820002,U18 Omdeler,Gns. Oms,foot,TSP,Type 1,110,"7, 99, 100",3,6143.999999999997,5694.399999999998,515.58704,522.712004,638.9899999999999,637.08,123.41000000000004,114.38000000000004,"[7, 99, 100]"
37820002,U18 Omdeler,Gns. Oms,foot,TSP,Type 2,110,"99, 100",2,5664.899999999999,5261.4,525.212159,532.278474,638.9900000000001,637.9500000000002,113.77,105.67000000000002,"[99, 100]"
37820002,U18 Omdeler,U36,foot,TSP,Type 1,110,"7, 99, 100",3,6143.999999999997,5694.399999999998,543.84704,551.879504,667.2799999999995,666.2799999999995,123.41000000000004,114.38000000000004,"[7, 99, 100]"
37820002,U18 Omdeler,U36,foot,TSP,Type 2,110,"99, 100",2,5664.899999999999,5261.4,553.472159,560.5784739999999,667.2799999999995,666.2799999999995,113.77,105.67000000000002,"[99, 100]"
37820002,U18 Omdeler,U37,foot,TSP,Type 1,110,"14, 99, 100",3,6143.999999999997,5740.399999999997,437.4170399999998,445.1553639999999,560.8500000000005,560.4800000000005,123.41000000000004,115.30000000000004,"[14, 99, 100]"
37820002,U18 Omdeler,U37,foot,TSP,Type 2,110,"99, 100",2,5664.899999999999,5261.4,447.0421589999998,454.7784739999998,560.8500000000005,560.4800000000006,113.77,105.67000000000002,"[99, 100]"
37820002,U18 Omdeler,U38,foot,TSP,Type 1,110,"9, 99, 100",3,6143.999999999997,5679.199999999997,511.3770400000002,520.344872,634.8100000000011,634.4400000000011,123.41000000000004,114.09000000000005,"[9, 99, 100]"
37820002,U18 Omdeler,U38,foot,TSP,Type 2,110,"99, 100",2,5664.899999999999,5261.4,521.0021590000002,528.7384740000001,634.810000000001,634.440000000001,113.77,105.67000000000002,"[99, 100]"
37820002,U18 Omdeler,U39,foot,TSP,Type 1,110,"99, 100",2,6143.999999999997,5740.499999999997,569.7070400000001,575.393355,693.1400000000008,690.7200000000008,123.41000000000004,115.31000000000003,"[99, 100]"
37820002,U18 Omdeler,U39,foot,TSP,Type 2,110,"99, 100",2,5664.899999999999,5261.4,579.3321590000002,585.0184740000001,693.1400000000004,690.7200000000005,113.77,105.67000000000002,"[99, 100]"
37820003,O18 Omdeler,Gns. Oms,foot,TSP,Type 1,108,87,1,3626.299999999999,3569.099999999999,510.19557999999995,510.94756,613.1400000000001,612.2700000000001,102.98999999999997,101.36999999999996,[87]
37820003,O18 Omdeler,Gns. Oms,foot,TSP,Type 2,108,,0,2420.6999999999994,2420.6999999999994,544.4346199999999,544.4346199999999,613.1400000000001,613.1400000000001,68.75999999999996,68.75999999999996,[]
37820003,O18 Omdeler,U36,foot,TSP,Type 1,108,87,1,3626.299999999999,3569.099999999999,551.82308,552.5775600000001,654.8099999999995,653.9399999999995,102.98999999999997,101.36999999999996,[87]
37820003,O18 Omdeler,U36,foot,TSP,Type 2,108,,0,2420.6999999999994,2420.6999999999994,586.0621199999999,586.0621199999999,654.8099999999996,654.8099999999996,68.75999999999996,68.75999999999996,[]
37820003,O18 Omdeler,U37,foot,TSP,Type 1,108,"87, 96, 97",3,3626.299999999999,3562.099999999999,412.5630800000001,413.53636,515.5500000000008,514.7000000000007,102.98999999999997,101.16999999999997,"[87, 96, 97]"
37820003,O18 Omdeler,U37,foot,TSP,Type 2,108,,0,2420.6999999999994,2420.6999999999994,446.80212000000006,446.80212000000006,515.5500000000009,515.5500000000009,68.75999999999996,68.75999999999996,[]
37820003,O18 Omdeler,U38,foot,TSP,Type 1,108,"87, 96, 97",3,3626.299999999999,3562.099999999999,522.6630800000001,523.63636,625.6500000000008,624.8000000000008,102.98999999999997,101.16999999999997,"[87, 96, 97]"
37820003,O18 Omdeler,U38,foot,TSP,Type 2,108,,0,2420.6999999999994,2420.6999999999994,556.9021200000001,556.9021200000001,625.6500000000009,625.6500000000009,68.75999999999996,68.75999999999996,[]
37820003,O18 Omdeler,U39,foot,TSP,Type 1,108,87,1,3626.299999999999,3569.099999999999,553.7330800000001,554.43756,656.7200000000005,655.8000000000005,102.98999999999997,101.36999999999996,[87]
37820003,O18 Omdeler,U39,foot,TSP,Type 2,108,,0,2420.6999999999994,2420.6999999999994,587.97212,587.97212,656.7200000000001,656.7200000000001,68.75999999999996,68.75999999999996,[]
37820003,SE Omdeler,Gns. Oms,foot,TSP,Type 1,108,87,1,3626.299999999999,3569.099999999999,415.18652,417.43714,613.1400000000001,612.2700000000001,197.96999999999994,194.84999999999994,[87]
37820003,SE Omdeler,Gns. Oms,foot,TSP,Type 2,108,87,1,2420.6999999999994,2402.899999999999,481.0122799999999,481.11166,613.1400000000001,612.2700000000001,132.17000000000004,131.20000000000005,[87]
37820003,SE Omdeler,U36,foot,TSP,Type 1,108,87,1,3626.299999999999,3569.099999999999,456.81402,459.0671400000001,654.8099999999995,653.9399999999995,197.96999999999994,194.84999999999994,[87]
37820003,SE Omdeler,U36,foot,TSP,Type 2,108,87,1,2420.6999999999994,2402.899999999999,522.63978,522.7416600000001,654.8099999999996,653.9399999999996,132.17000000000004,131.20000000000005,[87]
37820003,SE Omdeler,U37,foot,TSP,Type 1,108,"9, 96, 97",3,3626.299999999999,3467.0999999999995,317.55402000000015,321.08634,515.5500000000008,510.3900000000007,197.96999999999994,189.28,"[9, 96, 97]"
37820003,SE Omdeler,U37,foot,TSP,Type 2,108,87,1,2420.6999999999994,2402.899999999999,383.3797800000001,383.50165999999996,515.5500000000009,514.7000000000008,132.17000000000004,131.20000000000005,[87]
37820003,SE Omdeler,U38,foot,TSP,Type 1,108,"87, 96, 97",3,3626.299999999999,3562.099999999999,427.6540200000002,430.30934,625.6500000000008,624.8000000000008,197.96999999999994,194.46999999999994,"[87, 96, 97]"
37820003,SE Omdeler,U38,foot,TSP,Type 2,108,87,1,2420.6999999999994,2402.899999999999,493.4797800000001,493.6016600000001,625.6500000000009,624.8000000000009,132.17000000000004,131.20000000000005,[87]
37820003,SE Omdeler,U39,foot,TSP,Type 1,108,87,1,3626.299999999999,3569.099999999999,458.7240200000001,460.92714,656.7200000000005,655.8000000000005,197.96999999999994,194.84999999999994,[87]
37820003,SE Omdeler,U39,foot,TSP,Type 2,108,87,1,2420.6999999999994,2402.899999999999,524.54978,524.60166,656.7200000000001,655.8000000000002,132.17000000000004,131.20000000000005,[87]
37820003,U18 Omdeler,Gns. Oms,foot,TSP,Type 1,108,87,1,3626.299999999999,3569.099999999999,540.3301329999999,540.606781,613.1400000000001,612.2700000000001,72.83,71.69000000000001,[87]
37820003,U18 Omdeler,Gns. Oms,foot,TSP,Type 2,108,,0,2420.6999999999994,2420.6999999999994,564.5506369999999,564.5506369999999,613.1400000000001,613.1400000000001,48.63,48.63,[]
37820003,U18 Omdeler,U36,foot,TSP,Type 1,108,87,1,3626.299999999999,3569.099999999999,581.957633,582.2367810000001,654.8099999999995,653.9399999999995,72.83,71.69000000000001,[87]
37820003,U18 Omdeler,U36,foot,TSP,Type 2,108,,0,2420.6999999999994,2420.6999999999994,606.178137,606.178137,654.8099999999996,654.8099999999996,48.63,48.63,[]
37820003,U18 Omdeler,U37,foot,TSP,Type 1,108,"87, 96, 97",3,3626.299999999999,3562.099999999999,442.6976330000001,443.137411,515.5500000000008,514.7000000000007,72.83,71.55000000000001,"[87, 96, 97]"
37820003,U18 Omdeler,U37,foot,TSP,Type 2,108,,0,2420.6999999999994,2420.6999999999994,466.91813700000006,466.91813700000006,515.5500000000009,515.5500000000009,48.63,48.63,[]
37820003,U18 Omdeler,U38,foot,TSP,Type 1,108,"87, 96, 97",3,3626.299999999999,3562.099999999999,552.7976330000001,553.237411,625.6500000000008,624.8000000000008,72.83,71.55000000000001,"[87, 96, 97]"
37820003,U18 Omdeler,U38,foot,TSP,Type 2,108,,0,2420.6999999999994,2420.6999999999994,577.0181370000001,577.0181370000001,625.6500000000009,625.6500000000009,48.63,48.63,[]
37820003,U18 Omdeler,U39,foot,TSP,Type 1,108,87,1,3626.299999999999,3569.099999999999,583.8676330000001,584.096781,656.7200000000005,655.8000000000005,72.83,71.69000000000001,[87]
37820003,U18 Omdeler,U39,foot,TSP,Type 2,108,,0,2420.6999999999994,2420.6999999999994,608.0881370000001,608.0881370000001,656.7200000000001,656.7200000000001,48.63,48.63,[]
37820500,O18 Omdeler,Gns. Oms,car,HPP,Type 1,86,"0, 1, 2",3,5573.7,4668.3,374.9532720000002,394.03974800000003,594.7700000000002,578.1500000000001,219.82000000000005,184.10999999999999,"[0, 1, 2]"
37820500,O18 Omdeler,Gns. Oms,car,HPP,Type 2,86,73,1,5005.7,4547.0,397.3551920000002,414.20632000000006,594.7700000000002,593.5300000000003,197.40000000000006,179.32999999999996,[73]
37820500,O18 Omdeler,U36,car,HPP,Type 1,86,"0, 1, 2",3,5573.7,4668.3,410.84327199999973,428.46224800000005,630.6699999999996,612.5799999999997,219.82000000000005,184.10999999999999,"[0, 1, 2]"
37820500,O18 Omdeler,U36,car,HPP,Type 2,86,73,1,5005.7,4547.0,433.24519199999975,449.54631999999987,630.6699999999996,628.8799999999995,197.40000000000006,179.32999999999996,[73]
37820500,O18 Omdeler,U37,car,HPP,Type 1,86,"0, 1, 2",3,5573.7,4668.3,293.553272,316.25224799999995,513.3799999999995,500.36999999999955,219.82000000000005,184.10999999999999,"[0, 1, 2]"
37820500,O18 Omdeler,U37,car,HPP,Type 2,86,73,1,5005.7,4547.0,315.955192,333.01632,513.3799999999997,512.3499999999998,197.40000000000006,179.32999999999996,[73]
37820500,O18 Omdeler,U38,car,HPP,Type 1,86,"0, 1, 2",3,5573.7,4668.3,389.1932720000003,409.74224800000013,609.0200000000001,593.86,219.82000000000005,184.10999999999999,"[0, 1, 2]"
37820500,O18 Omdeler,U38,car,HPP,Type 2,86,73,1,5005.7,4547.0,411.59519200000034,428.6563200000002,609.0200000000001,607.9900000000004,197.40000000000006,179.32999999999996,[73]
