RouteId;Adress Id;Adress;lon;lat;linjenummer;L_u;route_group;type;problem_type
Q58-W-RushHour;503505;COLLEGE POINT BLVD/VAN WYCK EXPWY EXIT;-73.834973;40.746654;4;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503240;COLLEGE POINT BLVD/59 AV;-73.836207;40.744715;6;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;502982;HORACE HARDING EXPWY/WALDRON ST;-73.850434;40.738218;7;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503862;108 ST/HORACE HARDING EXPWY;-73.851901;40.737858;8;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503863;108 ST/WALDRON ST;-73.853114;40.739531;9;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503864;108 ST/VAN CLEEF ST;-73.853603;40.74094;10;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503511;CORONA AV/51 AV;-73.855877;40.74363;11;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503513;CORONA AV/104 ST;-73.859166;40.744099;12;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503514;CORONA AV/102 ST;-73.86218;40.744346;13;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503515;CORONA AV/NATIONAL ST;-73.864781;40.744821;14;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503516;CORONA AV/46 AV;-73.866029;40.743481;15;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503517;CORONA AV/JUNCTION BLVD;-73.867254;40.742172;16;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503518;CORONA AV/94 ST;-73.870005;40.74238;17;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503519;CORONA AV/91 PL;-73.873904;40.742375;18;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503520;CORONA AV/90 ST;-73.874947;40.741585;19;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503521;CORONA AV/88 ST;-73.876296;40.740585;20;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503017;BROADWAY/CORONA AV;-73.877764;40.739049;21;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503018;BROADWAY/QUEENS BLVD;-73.877551;40.737121;22;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503522;GRAND AV/QUEENS BLVD;-73.878318;40.736357;23;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503523;GRAND AV/GOLDSMITH ST;-73.880889;40.735702;24;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503524;GRAND AV/HASPEL ST;-73.882084;40.734958;25;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503525;GRAND AV/CALAMUS AV;-73.884007;40.733361;26;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503526;GRAND AV/82 ST;-73.88473;40.732141;27;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503527;GRAND AV/79 ST;-73.885954;40.730814;28;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503528;GRAND AV/74 ST;-73.888385;40.7301;29;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503529;GRAND AV/73 ST;-73.890277;40.729251;30;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503530;GRAND AV/72 ST;-73.891827;40.728025;31;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503531;GRAND AV/69 PL;-73.894688;40.72635;32;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503532;GRAND AV/BORDEN AV;-73.89579;40.725716;33;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503533;GRAND AV/QUEENS MIDTOWN EXPWY;-73.897316;40.724911;34;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;504455;GRAND AV/HAMILTON PL;-73.898774;40.724156;35;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503535;GRAND AV/REMSEN PL;-73.8998;40.723649;36;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503536;FLUSHING AV/64 ST;-73.90188;40.722442;37;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503537;FRESH POND RD/FLUSHING AV;-73.903057;40.721244;38;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503538;FRESH POND RD/59 AV;-73.902497;40.719077;39;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503539;FRESH POND RD/59 DR;-73.902217;40.718083;40;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503540;FRESH POND RD/60 AV;-73.901821;40.716841;41;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503541;FRESH POND RD/ELIOT AV;-73.901289;40.714767;42;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503542;FRESH POND RD/METROPOLITAN AV;-73.900714;40.712523;43;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503544;FRESH POND RD/LINDEN ST;-73.898796;40.709385;45;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;503545;FRESH POND RD/PALMETTO ST;-73.898006;40.708253;46;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;504107;PUTNAM AV/FRESH POND RD;-73.897352;40.706427;47;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;504109;PUTNAM AV/FOREST AV;-73.901966;40.705216;48;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;505082;PUTNAM AV/WOODWARD AV;-73.903669;40.703316;49;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;505083;PUTNAM AV/ONDERDONK AV;-73.904813;40.702171;50;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;504238;SENECA AV/CORNELIA ST;-73.90486;40.701057;51;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;304841;PUTNAM AV/MYRTLE AV;-73.907354;40.699716;52;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;304842;PUTNAM AV/WYCKOFF AV;-73.908719;40.698366;53;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;801052;ridgewood pl/palmetto st;-73.911285;40.698558;54;30.0;Rush Hour;Car;HPP
Q58-W-RushHour;901025;PALMETTO ST/WYCKOFF AV;-73.91121;40.699335;55;30.0;Rush Hour;Car;HPP
S53-E-Day;202740;RICHMOND TERR/PARK AV;-74.130501;40.640034;1;30.0;Day Busses;Car;HPP
S53-E-Day;200426;PORT RICHMOND AV/ANN ST;-74.132956;40.638743;2;30.0;Day Busses;Car;HPP
S53-E-Day;200427;PORT RICHMOND AV/HARRISON AV;-74.134663;40.63646;3;30.0;Day Busses;Car;HPP
S53-E-Day;200259;CASTLETON AV/HEBERTON AV;-74.132822;40.634994;4;30.0;Day Busses;Car;HPP
S53-E-Day;200261;CASTLETON AV/JEWETT AV;-74.129649;40.633639;5;30.0;Day Busses;Car;HPP
S53-E-Day;203032;CASTLETON AV/CLOVE RD;-74.125398;40.633841;6;30.0;Day Busses;Car;HPP
S53-E-Day;200263;CASTLETON AV/TAYLOR ST;-74.122725;40.634047;7;30.0;Day Busses;Car;HPP
S53-E-Day;204019;CASTLETON AV/ALASKA ST;-74.119979;40.634264;8;30.0;Day Busses;Car;HPP
S53-E-Day;200266;CASTLETON AV/BROADWAY;-74.117325;40.6345;9;30.0;Day Busses;Car;HPP
S53-E-Day;203034;BROADWAY/CARY AV;-74.116922;40.632768;10;30.0;Day Busses;Car;HPP
S53-E-Day;203035;BROADWAY/DELAFIELD AV;-74.11658;40.630823;11;30.0;Day Busses;Car;HPP
S53-E-Day;203036;BROADWAY/FOREST AV;-74.116271;40.629042;12;30.0;Day Busses;Car;HPP
S53-E-Day;203037;BROADWAY/WEST RALEIGH AV;-74.115377;40.626957;13;30.0;Day Busses;Car;HPP
S53-E-Day;203038;BROADWAY/COLONIAL CT;-74.114636;40.625522;14;30.0;Day Busses;Car;HPP
S53-E-Day;203039;BROADWAY/CLOVE RD;-74.113501;40.623324;15;30.0;Day Busses;Car;HPP
S53-E-Day;200646;CLOVE RD/BEMENT AV;-74.10979;40.620484;17;30.0;Day Busses;Car;HPP
S53-E-Day;200715;CLOVE RD/CLOVE LAKE PARK;-74.107501;40.619515;18;30.0;Day Busses;Car;HPP
S53-E-Day;202603;CLOVE RD/CHESHIRE PL;-74.105139;40.618066;19;30.0;Day Busses;Car;HPP
S53-E-Day;203554;CLOVE RD/NIAGARA ST;-74.103042;40.615625;20;30.0;Day Busses;Car;HPP
S53-E-Day;200612;CLOVE RD/SCHOHARIE ST;-74.101888;40.614308;21;30.0;Day Busses;Car;HPP
S53-E-Day;202787;CLOVE RD/FOOTE AV;-74.100531;40.613358;22;30.0;Day Busses;Car;HPP
S53-E-Day;203052;CLOVE RD/TIOGA ST;-74.09927;40.612259;23;30.0;Day Busses;Car;HPP
S53-E-Day;200652;CLOVE RD/MILFORD DR;-74.097613;40.610378;24;30.0;Day Busses;Car;HPP
S53-E-Day;203500;CLOVE RD/TARGEE ST;-74.089568;40.607706;26;30.0;Day Busses;Car;HPP
S53-E-Day;203501;CLOVE RD/BRITTON AV;-74.087777;40.606645;27;30.0;Day Busses;Car;HPP
S53-E-Day;203502;CLOVE RD/NECKAR AV;-74.086303;40.605776;28;30.0;Day Busses;Car;HPP
S53-E-Day;203503;CLOVE RD/ELBE AV;-74.084955;40.605003;29;30.0;Day Busses;Car;HPP
S53-E-Day;203504;CLOVE RD/GRASMERE STATION;-74.083527;40.603626;30;30.0;Day Busses;Car;HPP
S53-E-Day;203505;CLOVE RD/WEST FINGERBOARD RD;-74.081969;40.60159;31;30.0;Day Busses;Car;HPP
S53-E-Day;200660;HYLAN BLVD/NORWAY AV;-74.08127;40.598498;32;30.0;Day Busses;Car;HPP
S53-E-Day;200661;HYLAN BLVD/LAMPORT BLVD;-74.07912;40.598406;33;30.0;Day Busses;Car;HPP
S53-E-Day;200662;HYLAN BLVD/KRAMER ST;-74.076208;40.598016;34;30.0;Day Busses;Car;HPP
S53-E-Day;200663;HYLAN BLVD/LINWOOD AV;-74.073941;40.597517;35;30.0;Day Busses;Car;HPP
S53-E-Day;200664;HYLAN BLVD/SAND LN;-74.072503;40.598439;36;30.0;Day Busses;Car;HPP
S53-E-Day;201289;SAND LN/HYLAN BLVD;-74.072091;40.598237;37;30.0;Day Busses;Car;HPP
S53-E-Day;200128;McCLEAN AV/SAND LN;-74.070098;40.596787;38;30.0;Day Busses;Car;HPP
S53-E-Day;200129;McCLEAN AV/MILLS AV;-74.068752;40.59721;39;30.0;Day Busses;Car;HPP
S53-E-Day;203891;McCLEAN AV/CONGER ST;-74.066383;40.598013;40;30.0;Day Busses;Car;HPP
S53-E-Day;200131;McCLEAN AV/OCEAN AV;-74.06481;40.598525;41;30.0;Day Busses;Car;HPP
S53-E-Day;200132;LILY POND AV/McCLEAN AV;-74.063759;40.599189;42;30.0;Day Busses;Car;HPP
S53-E-Day;307203;92 ST/GATLING PL;-74.027344;40.616926;43;30.0;Day Busses;Car;HPP
S53-E-Day;307501;86 ST/FORT HAMILTON PKWY;-74.024776;40.620732;44;30.0;Day Busses;Car;HPP
S53-E-Day;301707;86 ST/5 AV;-74.026347;40.621637;45;30.0;Day Busses;Car;HPP
S53-E-Day;801069;4 AV/86 ST;-74.028537;40.622647;46;30.0;Day Busses;Car;HPP
S53-E-Evening;202740;RICHMOND TERR/PARK AV;-74.130501;40.640034;1;30.0;Evening Busses;Car;HPP
S53-E-Evening;200426;PORT RICHMOND AV/ANN ST;-74.132956;40.638743;2;30.0;Evening Busses;Car;HPP
S53-E-Evening;200427;PORT RICHMOND AV/HARRISON AV;-74.134663;40.63646;3;30.0;Evening Busses;Car;HPP
S53-E-Evening;200259;CASTLETON AV/HEBERTON AV;-74.132822;40.634994;4;30.0;Evening Busses;Car;HPP
S53-E-Evening;200261;CASTLETON AV/JEWETT AV;-74.129649;40.633639;5;30.0;Evening Busses;Car;HPP
S53-E-Evening;203032;CASTLETON AV/CLOVE RD;-74.125398;40.633841;6;30.0;Evening Busses;Car;HPP
S53-E-Evening;200263;CASTLETON AV/TAYLOR ST;-74.122725;40.634047;7;30.0;Evening Busses;Car;HPP
S53-E-Evening;204019;CASTLETON AV/ALASKA ST;-74.119979;40.634264;8;30.0;Evening Busses;Car;HPP
S53-E-Evening;200266;CASTLETON AV/BROADWAY;-74.117325;40.6345;9;30.0;Evening Busses;Car;HPP
S53-E-Evening;203034;BROADWAY/CARY AV;-74.116922;40.632768;10;30.0;Evening Busses;Car;HPP
S53-E-Evening;203035;BROADWAY/DELAFIELD AV;-74.11658;40.630823;11;30.0;Evening Busses;Car;HPP
S53-E-Evening;203036;BROADWAY/FOREST AV;-74.116271;40.629042;12;30.0;Evening Busses;Car;HPP
S53-E-Evening;203037;BROADWAY/WEST RALEIGH AV;-74.115377;40.626957;13;30.0;Evening Busses;Car;HPP
S53-E-Evening;203038;BROADWAY/COLONIAL CT;-74.114636;40.625522;14;30.0;Evening Busses;Car;HPP
S53-E-Evening;203039;BROADWAY/CLOVE RD;-74.113501;40.623324;15;30.0;Evening Busses;Car;HPP
S53-E-Evening;203456;CLOVE RD/SAINT PETERS CEMETERY;-74.112577;40.622282;16;30.0;Evening Busses;Car;HPP
S53-E-Evening;200646;CLOVE RD/BEMENT AV;-74.10979;40.620484;17;30.0;Evening Busses;Car;HPP
S53-E-Evening;202603;CLOVE RD/CHESHIRE PL;-74.105139;40.618066;19;30.0;Evening Busses;Car;HPP
S53-E-Evening;203554;CLOVE RD/NIAGARA ST;-74.103042;40.615625;20;30.0;Evening Busses;Car;HPP
S53-E-Evening;200612;CLOVE RD/SCHOHARIE ST;-74.101888;40.614308;21;30.0;Evening Busses;Car;HPP
S53-E-Evening;203052;CLOVE RD/TIOGA ST;-74.09927;40.612259;23;30.0;Evening Busses;Car;HPP
S53-E-Evening;203500;CLOVE RD/TARGEE ST;-74.089568;40.607706;26;30.0;Evening Busses;Car;HPP
S53-E-Evening;203501;CLOVE RD/BRITTON AV;-74.087777;40.606645;27;30.0;Evening Busses;Car;HPP
S53-E-Evening;203502;CLOVE RD/NECKAR AV;-74.086303;40.605776;28;30.0;Evening Busses;Car;HPP
S53-E-Evening;203503;CLOVE RD/ELBE AV;-74.084955;40.605003;29;30.0;Evening Busses;Car;HPP
S53-E-Evening;203504;CLOVE RD/GRASMERE STATION;-74.083527;40.603626;30;30.0;Evening Busses;Car;HPP
S53-E-Evening;203505;CLOVE RD/WEST FINGERBOARD RD;-74.081969;40.60159;31;30.0;Evening Busses;Car;HPP
S53-E-Evening;200660;HYLAN BLVD/NORWAY AV;-74.08127;40.598498;32;30.0;Evening Busses;Car;HPP
S53-E-Evening;200661;HYLAN BLVD/LAMPORT BLVD;-74.07912;40.598406;33;30.0;Evening Busses;Car;HPP
S53-E-Evening;200662;HYLAN BLVD/KRAMER ST;-74.076208;40.598016;34;30.0;Evening Busses;Car;HPP
S53-E-Evening;200663;HYLAN BLVD/LINWOOD AV;-74.073941;40.597517;35;30.0;Evening Busses;Car;HPP
S53-E-Evening;201289;SAND LN/HYLAN BLVD;-74.072091;40.598237;37;30.0;Evening Busses;Car;HPP
S53-E-Evening;200128;McCLEAN AV/SAND LN;-74.070098;40.596787;38;30.0;Evening Busses;Car;HPP
S53-E-Evening;200129;McCLEAN AV/MILLS AV;-74.068752;40.59721;39;30.0;Evening Busses;Car;HPP
S53-E-Evening;203891;McCLEAN AV/CONGER ST;-74.066383;40.598013;40;30.0;Evening Busses;Car;HPP
S53-E-Evening;200131;McCLEAN AV/OCEAN AV;-74.06481;40.598525;41;30.0;Evening Busses;Car;HPP
S53-E-Evening;200132;LILY POND AV/McCLEAN AV;-74.063759;40.599189;42;30.0;Evening Busses;Car;HPP
S53-E-Evening;307203;92 ST/GATLING PL;-74.027344;40.616926;43;30.0;Evening Busses;Car;HPP
S53-E-Evening;307501;86 ST/FORT HAMILTON PKWY;-74.024776;40.620732;44;30.0;Evening Busses;Car;HPP
S53-E-Evening;301707;86 ST/5 AV;-74.026347;40.621637;45;30.0;Evening Busses;Car;HPP
S53-E-Evening;801069;4 AV/86 ST;-74.028537;40.622647;46;30.0;Evening Busses;Car;HPP
S53-E-Morning;202740;RICHMOND TERR/PARK AV;-74.130501;40.640034;1;30.0;Morning;Car;HPP
S53-E-Morning;200426;PORT RICHMOND AV/ANN ST;-74.132956;40.638743;2;30.0;Morning;Car;HPP
S53-E-Morning;200427;PORT RICHMOND AV/HARRISON AV;-74.134663;40.63646;3;30.0;Morning;Car;HPP
S53-E-Morning;200259;CASTLETON AV/HEBERTON AV;-74.132822;40.634994;4;30.0;Morning;Car;HPP
S53-E-Morning;200261;CASTLETON AV/JEWETT AV;-74.129649;40.633639;5;30.0;Morning;Car;HPP
S53-E-Morning;203032;CASTLETON AV/CLOVE RD;-74.125398;40.633841;6;30.0;Morning;Car;HPP
S53-E-Morning;200263;CASTLETON AV/TAYLOR ST;-74.122725;40.634047;7;30.0;Morning;Car;HPP
S53-E-Morning;204019;CASTLETON AV/ALASKA ST;-74.119979;40.634264;8;30.0;Morning;Car;HPP
S53-E-Morning;200266;CASTLETON AV/BROADWAY;-74.117325;40.6345;9;30.0;Morning;Car;HPP
S53-E-Morning;203034;BROADWAY/CARY AV;-74.116922;40.632768;10;30.0;Morning;Car;HPP
S53-E-Morning;203035;BROADWAY/DELAFIELD AV;-74.11658;40.630823;11;30.0;Morning;Car;HPP
S53-E-Morning;203036;BROADWAY/FOREST AV;-74.116271;40.629042;12;30.0;Morning;Car;HPP
S53-E-Morning;203037;BROADWAY/WEST RALEIGH AV;-74.115377;40.626957;13;30.0;Morning;Car;HPP
S53-E-Morning;203038;BROADWAY/COLONIAL CT;-74.114636;40.625522;14;30.0;Morning;Car;HPP
S53-E-Morning;203039;BROADWAY/CLOVE RD;-74.113501;40.623324;15;30.0;Morning;Car;HPP
S53-E-Morning;203456;CLOVE RD/SAINT PETERS CEMETERY;-74.112577;40.622282;16;30.0;Morning;Car;HPP
S53-E-Morning;200646;CLOVE RD/BEMENT AV;-74.10979;40.620484;17;30.0;Morning;Car;HPP
S53-E-Morning;202603;CLOVE RD/CHESHIRE PL;-74.105139;40.618066;19;30.0;Morning;Car;HPP
S53-E-Morning;203554;CLOVE RD/NIAGARA ST;-74.103042;40.615625;20;30.0;Morning;Car;HPP
S53-E-Morning;200612;CLOVE RD/SCHOHARIE ST;-74.101888;40.614308;21;30.0;Morning;Car;HPP
S53-E-Morning;202787;CLOVE RD/FOOTE AV;-74.100531;40.613358;22;30.0;Morning;Car;HPP
S53-E-Morning;203052;CLOVE RD/TIOGA ST;-74.09927;40.612259;23;30.0;Morning;Car;HPP
S53-E-Morning;200652;CLOVE RD/MILFORD DR;-74.097613;40.610378;24;30.0;Morning;Car;HPP
S53-E-Morning;203500;CLOVE RD/TARGEE ST;-74.089568;40.607706;26;30.0;Morning;Car;HPP
S53-E-Morning;203501;CLOVE RD/BRITTON AV;-74.087777;40.606645;27;30.0;Morning;Car;HPP
S53-E-Morning;203502;CLOVE RD/NECKAR AV;-74.086303;40.605776;28;30.0;Morning;Car;HPP
S53-E-Morning;203503;CLOVE RD/ELBE AV;-74.084955;40.605003;29;30.0;Morning;Car;HPP
S53-E-Morning;203504;CLOVE RD/GRASMERE STATION;-74.083527;40.603626;30;30.0;Morning;Car;HPP
S53-E-Morning;203505;CLOVE RD/WEST FINGERBOARD RD;-74.081969;40.60159;31;30.0;Morning;Car;HPP
S53-E-Morning;200660;HYLAN BLVD/NORWAY AV;-74.08127;40.598498;32;30.0;Morning;Car;HPP
S53-E-Morning;200661;HYLAN BLVD/LAMPORT BLVD;-74.07912;40.598406;33;30.0;Morning;Car;HPP
S53-E-Morning;200662;HYLAN BLVD/KRAMER ST;-74.076208;40.598016;34;30.0;Morning;Car;HPP
S53-E-Morning;200663;HYLAN BLVD/LINWOOD AV;-74.073941;40.597517;35;30.0;Morning;Car;HPP
S53-E-Morning;200664;HYLAN BLVD/SAND LN;-74.072503;40.598439;36;30.0;Morning;Car;HPP
S53-E-Morning;201289;SAND LN/HYLAN BLVD;-74.072091;40.598237;37;30.0;Morning;Car;HPP
S53-E-Morning;200128;McCLEAN AV/SAND LN;-74.070098;40.596787;38;30.0;Morning;Car;HPP
S53-E-Morning;200129;McCLEAN AV/MILLS AV;-74.068752;40.59721;39;30.0;Morning;Car;HPP
S53-E-Morning;203891;McCLEAN AV/CONGER ST;-74.066383;40.598013;40;30.0;Morning;Car;HPP
S53-E-Morning;200131;McCLEAN AV/OCEAN AV;-74.06481;40.598525;41;30.0;Morning;Car;HPP
S53-E-Morning;200132;LILY POND AV/McCLEAN AV;-74.063759;40.599189;42;30.0;Morning;Car;HPP
S53-E-Morning;307203;92 ST/GATLING PL;-74.027344;40.616926;43;30.0;Morning;Car;HPP
S53-E-Morning;307501;86 ST/FORT HAMILTON PKWY;-74.024776;40.620732;44;30.0;Morning;Car;HPP
S53-E-Morning;301707;86 ST/5 AV;-74.026347;40.621637;45;30.0;Morning;Car;HPP
S53-E-Morning;801069;4 AV/86 ST;-74.028537;40.622647;46;30.0;Morning;Car;HPP
S53-E-Night;202740;RICHMOND TERR/PARK AV;-74.130501;40.640034;1;30.0;Night;Car;HPP
S53-E-Night;200427;PORT RICHMOND AV/HARRISON AV;-74.134663;40.63646;3;30.0;Night;Car;HPP
S53-E-Night;200259;CASTLETON AV/HEBERTON AV;-74.132822;40.634994;4;30.0;Night;Car;HPP
S53-E-Night;200261;CASTLETON AV/JEWETT AV;-74.129649;40.633639;5;30.0;Night;Car;HPP
S53-E-Night;203032;CASTLETON AV/CLOVE RD;-74.125398;40.633841;6;30.0;Night;Car;HPP
S53-E-Night;200263;CASTLETON AV/TAYLOR ST;-74.122725;40.634047;7;30.0;Night;Car;HPP
S53-E-Night;200266;CASTLETON AV/BROADWAY;-74.117325;40.6345;9;30.0;Night;Car;HPP
S53-E-Night;203034;BROADWAY/CARY AV;-74.116922;40.632768;10;30.0;Night;Car;HPP
S53-E-Night;203035;BROADWAY/DELAFIELD AV;-74.11658;40.630823;11;30.0;Night;Car;HPP
S53-E-Night;203036;BROADWAY/FOREST AV;-74.116271;40.629042;12;30.0;Night;Car;HPP
S53-E-Night;203037;BROADWAY/WEST RALEIGH AV;-74.115377;40.626957;13;30.0;Night;Car;HPP
S53-E-Night;200646;CLOVE RD/BEMENT AV;-74.10979;40.620484;17;30.0;Night;Car;HPP
S53-E-Night;203554;CLOVE RD/NIAGARA ST;-74.103042;40.615625;20;30.0;Night;Car;HPP
S53-E-Night;200612;CLOVE RD/SCHOHARIE ST;-74.101888;40.614308;21;30.0;Night;Car;HPP
S53-E-Night;202787;CLOVE RD/FOOTE AV;-74.100531;40.613358;22;30.0;Night;Car;HPP
S53-E-Night;203052;CLOVE RD/TIOGA ST;-74.09927;40.612259;23;30.0;Night;Car;HPP
S53-E-Night;203500;CLOVE RD/TARGEE ST;-74.089568;40.607706;26;30.0;Night;Car;HPP
S53-E-Night;203501;CLOVE RD/BRITTON AV;-74.087777;40.606645;27;30.0;Night;Car;HPP
S53-E-Night;203502;CLOVE RD/NECKAR AV;-74.086303;40.605776;28;30.0;Night;Car;HPP
S53-E-Night;203503;CLOVE RD/ELBE AV;-74.084955;40.605003;29;30.0;Night;Car;HPP
S53-E-Night;203504;CLOVE RD/GRASMERE STATION;-74.083527;40.603626;30;30.0;Night;Car;HPP
S53-E-Night;200660;HYLAN BLVD/NORWAY AV;-74.08127;40.598498;32;30.0;Night;Car;HPP
S53-E-Night;200662;HYLAN BLVD/KRAMER ST;-74.076208;40.598016;34;30.0;Night;Car;HPP
S53-E-Night;200663;HYLAN BLVD/LINWOOD AV;-74.073941;40.597517;35;30.0;Night;Car;HPP
S53-E-Night;201289;SAND LN/HYLAN BLVD;-74.072091;40.598237;37;30.0;Night;Car;HPP
S53-E-Night;200128;McCLEAN AV/SAND LN;-74.070098;40.596787;38;30.0;Night;Car;HPP
S53-E-Night;200129;McCLEAN AV/MILLS AV;-74.068752;40.59721;39;30.0;Night;Car;HPP
S53-E-Night;203891;McCLEAN AV/CONGER ST;-74.066383;40.598013;40;30.0;Night;Car;HPP
S53-E-Night;200131;McCLEAN AV/OCEAN AV;-74.06481;40.598525;41;30.0;Night;Car;HPP
S53-E-Night;200132;LILY POND AV/McCLEAN AV;-74.063759;40.599189;42;30.0;Night;Car;HPP
S53-E-Night;307203;92 ST/GATLING PL;-74.027344;40.616926;43;30.0;Night;Car;HPP
S53-E-Night;307501;86 ST/FORT HAMILTON PKWY;-74.024776;40.620732;44;30.0;Night;Car;HPP
S53-E-Night;301707;86 ST/5 AV;-74.026347;40.621637;45;30.0;Night;Car;HPP
S53-E-Night;801069;4 AV/86 ST;-74.028537;40.622647;46;30.0;Night;Car;HPP
S53-E-RushHour;202740;RICHMOND TERR/PARK AV;-74.130501;40.640034;1;30.0;Rush Hour;Car;HPP
S53-E-RushHour;200426;PORT RICHMOND AV/ANN ST;-74.132956;40.638743;2;30.0;Rush Hour;Car;HPP
S53-E-RushHour;200427;PORT RICHMOND AV/HARRISON AV;-74.134663;40.63646;3;30.0;Rush Hour;Car;HPP
S53-E-RushHour;200259;CASTLETON AV/HEBERTON AV;-74.132822;40.634994;4;30.0;Rush Hour;Car;HPP
S53-E-RushHour;200261;CASTLETON AV/JEWETT AV;-74.129649;40.633639;5;30.0;Rush Hour;Car;HPP
S53-E-RushHour;203032;CASTLETON AV/CLOVE RD;-74.125398;40.633841;6;30.0;Rush Hour;Car;HPP
S53-E-RushHour;200263;CASTLETON AV/TAYLOR ST;-74.122725;40.634047;7;30.0;Rush Hour;Car;HPP
S53-E-RushHour;204019;CASTLETON AV/ALASKA ST;-74.119979;40.634264;8;30.0;Rush Hour;Car;HPP
S53-E-RushHour;200266;CASTLETON AV/BROADWAY;-74.117325;40.6345;9;30.0;Rush Hour;Car;HPP
S53-E-RushHour;203034;BROADWAY/CARY AV;-74.116922;40.632768;10;30.0;Rush Hour;Car;HPP
S53-E-RushHour;203035;BROADWAY/DELAFIELD AV;-74.11658;40.630823;11;30.0;Rush Hour;Car;HPP
S53-E-RushHour;203036;BROADWAY/FOREST AV;-74.116271;40.629042;12;30.0;Rush Hour;Car;HPP
S53-E-RushHour;203038;BROADWAY/COLONIAL CT;-74.114636;40.625522;14;30.0;Rush Hour;Car;HPP
S53-E-RushHour;203039;BROADWAY/CLOVE RD;-74.113501;40.623324;15;30.0;Rush Hour;Car;HPP
S53-E-RushHour;202603;CLOVE RD/CHESHIRE PL;-74.105139;40.618066;19;30.0;Rush Hour;Car;HPP
S53-E-RushHour;203554;CLOVE RD/NIAGARA ST;-74.103042;40.615625;20;30.0;Rush Hour;Car;HPP
S53-E-RushHour;200612;CLOVE RD/SCHOHARIE ST;-74.101888;40.614308;21;30.0;Rush Hour;Car;HPP
S53-E-RushHour;202787;CLOVE RD/FOOTE AV;-74.100531;40.613358;22;30.0;Rush Hour;Car;HPP
S53-E-RushHour;203052;CLOVE RD/TIOGA ST;-74.09927;40.612259;23;30.0;Rush Hour;Car;HPP
S53-E-RushHour;200652;CLOVE RD/MILFORD DR;-74.097613;40.610378;24;30.0;Rush Hour;Car;HPP
S53-E-RushHour;203500;CLOVE RD/TARGEE ST;-74.089568;40.607706;26;30.0;Rush Hour;Car;HPP
S53-E-RushHour;203501;CLOVE RD/BRITTON AV;-74.087777;40.606645;27;30.0;Rush Hour;Car;HPP
S53-E-RushHour;203502;CLOVE RD/NECKAR AV;-74.086303;40.605776;28;30.0;Rush Hour;Car;HPP
S53-E-RushHour;203503;CLOVE RD/ELBE AV;-74.084955;40.605003;29;30.0;Rush Hour;Car;HPP
S53-E-RushHour;203504;CLOVE RD/GRASMERE STATION;-74.083527;40.603626;30;30.0;Rush Hour;Car;HPP
S53-E-RushHour;200660;HYLAN BLVD/NORWAY AV;-74.08127;40.598498;32;30.0;Rush Hour;Car;HPP
